#0
#2
#4
#6
#8
#10
#12
#14
#16
#18
#20
#22
#24
#26
#28
#30
#32
#34
128749,53215491,31,67
128773,53215491,31,51
128785,53149877,31,61
128797,53215502,31,67
128806,942407913,31,74
128818,53149877,31,54
128830,939720937,31,77
128839,53215491,31,77
128854,53215491,31,52
128866,53149877,31,62
128875,53215502,31,65
128885,53805125,31,22
128887,942407913,31,55
128899,53149877,31,55
128908,53215491,31,66
128920,939720937,31,67
128935,53215491,31,53
128944,53149877,31,60
128956,53215502,31,66
128966,755171561,23,7
128974,53215491,31,52
128981,637730850,6,4
128986,53149877,31,62
128995,942407913,31,63
129007,939720937,31,54
129019,53149877,31,55
129028,53215502,31,58
129040,53215491,31,78
129055,53215491,31,53
129064,53149877,31,60
129085,942407913,31,53
129094,53215491,31,52
129106,53149877,31,62
129118,53215502,31,68
129127,939720937,31,74
129139,53149877,31,55
129151,53215491,31,69
129175,53215491,31,53
129184,53149877,31,60
129196,53215502,31,66
129208,942407913,31,76
129217,53149877,31,53
129229,939720937,31,76
129241,53215491,31,79
129265,53149877,31,61
129266,52953246,31,757
129274,53215502,31,64
129291,53215491,31,89
129300,53149877,31,56
129308,942407913,31,76
129319,53215491,31,77
129331,939720937,31,78
129340,53149877,31,56
129352,53215502,31,62
129364,53215491,31,82
129373,53215491,31,51
129385,53149877,31,61
129397,942407913,31,65
129406,939720937,31,53
129418,53149877,31,54
129430,53215502,31,60
129439,53215491,31,77
129454,53215491,31,52
129460,1328218289,25,6
129466,53149877,31,62
129484,942407913,31,52
129496,53215491,31,54
129505,53149877,31,61
129517,53215502,31,67
129529,939720937,31,76
129538,53149877,31,54
129550,53215491,31,68
129574,53215491,31,52
129586,53149877,31,62
129595,53215502,31,65
129607,942407913,31,75
129619,53149877,31,55
129628,939720937,31,75
129640,53215491,31,78
129655,53215491,31,53
129664,53149877,31,60
129676,53215502,31,66
129688,942407913,31,56
129697,53149877,31,53
129709,53215491,31,67
129721,939720937,31,68
129733,53215491,31,51
129745,53149877,31,61
129757,53215502,31,67
129775,53215491,31,53
129784,53149877,31,60
129796,942407913,31,64
129808,939720937,31,55
129817,53149877,31,53
129829,53215502,31,59
129841,53215491,31,79
129853,53215491,31,51
129865,53149877,31,61
129883,942407913,31,51
129895,53215491,31,53
129907,53149877,31,63
129916,53215502,31,66
129926,690159893,25,36
129928,939720937,31,75
129940,53149877,31,56
129949,53215491,31,67
129973,53215491,31,51
129985,53149877,31,61
129997,53215502,31,67
#130
130006,942407913,31,74
130018,53149877,31,54
130030,939720937,31,77
130039,53215491,31,77
130054,53215491,31,52
130066,53149877,31,62
130075,53215502,31,65
130087,942407913,31,55
130099,53149877,31,55
130108,53215491,31,66
130120,939720937,31,67
130135,53215491,31,53
130144,53149877,31,60
130156,53215502,31,66
130174,53215491,31,52
130186,53149877,31,62
130195,942407913,31,63
130207,939720937,31,54
130219,53149877,31,55
130228,53215502,31,58
130240,53215491,31,78
130264,53149877,31,60
130267,52953246,31,758
130276,53215491,31,74
130292,942407913,31,60
130301,53149877,31,57
130309,53215502,31,59
130318,53215491,31,76
130330,939720937,31,77
130342,53149877,31,58
130351,53215491,31,69
130356,472121350,1,604
130375,53215491,31,53
130384,53149877,31,60
130396,53215502,31,66
130408,942407913,31,76
130417,53149877,31,53
130429,939720937,31,76
130441,53215491,31,79
130453,53215491,31,51
130465,53149877,31,61
130477,53215502,31,67
130486,942407913,31,54
130487,671285418,30,36
130498,53149877,31,54
130510,53215491,31,68
130519,939720937,31,66
130534,53215491,31,52
130546,53149877,31,62
130555,53215502,31,65
130573,53215491,31,51
130585,53149877,31,61
130597,942407913,31,65
130606,939720937,31,53
130618,53149877,31,54
130630,53215502,31,60
130639,53215491,31,77
130654,53215491,31,52
130666,53149877,31,62
130684,942407913,31,52
130696,53215491,31,54
130705,53149877,31,61
130717,53215502,31,67
130729,939720937,31,76
130738,53149877,31,54
130750,53215491,31,68
130774,53215491,31,52
130786,53149877,31,62
130795,53215502,31,65
130807,942407913,31,75
130819,53149877,31,55
130828,939720937,31,75
130840,53215491,31,78
130855,53215491,31,53
130864,53149877,31,60
130876,53215502,31,66
130888,942407913,31,56
130897,53149877,31,53
130909,53215491,31,67
130921,939720937,31,68
130933,53215491,31,51
130945,53149877,31,61
130957,53215502,31,67
130975,53215491,31,53
130984,53149877,31,60
130996,942407913,31,64
131008,939720937,31,55
131017,53149877,31,53
131029,53215502,31,59
131036,922943721,30,6
131041,53215491,31,79
131053,53215491,31,51
131065,53149877,31,61
131083,942407913,31,51
131095,53215491,31,53
131107,53149877,31,63
131116,53215502,31,66
131128,939720937,31,75
131137,53149877,31,53
131149,53215491,31,67
131173,53215491,31,51
131185,53149877,31,61
131197,53215502,31,67
131206,942407913,31,74
131218,53149877,31,54
131230,939720937,31,77
131239,53215491,31,77
131263,53149877,31,59
131266,52953246,31,757
131275,53215502,31,65
131291,53215491,31,89
131300,53149877,31,56
131308,942407913,31,76
131320,53215491,31,78
131329,939720937,31,76
131341,53149877,31,57
131353,53215502,31,63
131362,53215491,31,80
131374,53215491,31,52
131386,53149877,31,62
131395,942407913,31,63
131407,939720937,31,54
131419,53149877,31,55
131428,53215502,31,58
131440,53215491,31,78
131455,53215491,31,53
131464,53149877,31,60
131485,942407913,31,53
131494,53215491,31,52
131506,53149877,31,62
131518,53215502,31,68
131527,939720937,31,74
131539,53149877,31,55
131551,53215491,31,69
131575,53215491,31,53
131584,53149877,31,60
131596,53215502,31,66
131608,942407913,31,76
131617,53149877,31,53
131629,939720937,31,76
131641,53215491,31,79
131653,53215491,31,51
131665,53149877,31,61
131677,53215502,31,67
131686,942407913,31,54
131698,53149877,31,54
131710,53215491,31,68
131719,939720937,31,66
131734,53215491,31,52
131746,53149877,31,62
131755,53215502,31,65
131773,53215491,31,51
131785,53149877,31,61
131797,942407913,31,65
131806,939720937,31,53
131818,53149877,31,54
131830,53215502,31,60
131839,53215491,31,77
131840,875102431,27,2
131854,53215491,31,52
131866,53149877,31,62
131884,942407913,31,52
131896,53215491,31,54
131905,53149877,31,61
131917,53215502,31,67
131929,939720937,31,76
131938,53149877,31,54
131950,53215491,31,68
131954,553844764,24,833
131974,53215491,31,52
131986,53149877,31,62
131995,53215502,31,65
#132
132007,942407913,31,75
132019,53149877,31,55
132028,939720937,31,75
132040,53215491,31,78
132055,53215491,31,53
132064,53149877,31,60
132076,53215502,31,66
132088,942407913,31,56
132097,53149877,31,53
132109,53215491,31,67
132121,939720937,31,68
132128,872611910,27,4
132133,53215491,31,51
132145,53149877,31,61
132157,53215502,31,67
132175,53215491,31,53
132184,53149877,31,60
132196,942407913,31,64
132208,939720937,31,55
132217,53149877,31,53
132229,53215502,31,59
132241,53215491,31,79
132265,53149877,31,61
132266,52953246,31,757
132274,53215491,31,72
132291,942407913,31,59
132300,53149877,31,56
132308,53215502,31,58
132319,53215491,31,77
132331,939720937,31,78
132340,53149877,31,56
132352,53215491,31,70
132373,53215491,31,51
132385,53149877,31,61
132397,53215502,31,67
132406,942407913,31,74
132418,53149877,31,54
132430,939720937,31,77
132439,53215491,31,77
132446,472186886,1,267
132449,738394368,21,8
132454,53215491,31,52
132466,53149877,31,62
132475,53215502,31,65
132490,942407913,31,58
132499,53149877,31,55
132508,53215491,31,66
132520,939720937,31,67
132535,53215491,31,53
132544,53149877,31,60
132556,53215502,31,66
132574,53215491,31,52
132586,53149877,31,62
132595,942407913,31,63
132607,939720937,31,54
132619,53149877,31,55
132628,53215502,31,58
132640,53215491,31,78
132655,53215491,31,53
132664,53149877,31,60
132685,942407913,31,53
132694,53215491,31,52
132706,53149877,31,62
132718,53215502,31,68
132727,939720937,31,74
132739,53149877,31,55
132748,671285423,30,51
132751,53215491,31,69
132773,726597829,25,3
132775,53215491,31,53
132784,53149877,31,60
132796,53215502,31,66
132808,942407913,31,76
132817,53149877,31,53
132829,939720937,31,76
132841,53215491,31,79
132853,53215491,31,51
132865,53149877,31,61
132877,53215502,31,67
132886,942407913,31,54
132898,53149877,31,54
132910,53215491,31,68
132919,939720937,31,66
132934,53215491,31,52
132946,53149877,31,62
132955,53215502,31,65
132973,53215491,31,51
132985,53149877,31,61
132997,942407913,31,65
133006,939720937,31,53
133018,53149877,31,54
133030,53215502,31,60
133039,53215491,31,77
133054,53215491,31,52
133066,53149877,31,62
133084,942407913,31,52
133096,53215491,31,54
133105,53149877,31,61
133117,53215502,31,67
133129,939720937,31,76
133138,53149877,31,54
133150,53215491,31,68
133174,53215491,31,52
133186,53149877,31,62
133195,53215502,31,65
133207,942407913,31,75
133219,53149877,31,55
133228,939720937,31,75
133240,53215491,31,78
133264,53149877,31,60
133267,52953246,31,758
133276,53215502,31,66
133292,53215491,31,90
133301,53149877,31,57
133309,942407913,31,77
133316,540278824,12,7
133318,53215491,31,76
133330,939720937,31,77
133342,53149877,31,58
133351,724107454,25,49
133351,53215502,31,61
133363,53215491,31,81
133375,53215491,31,53
133384,53149877,31,60
133395,571080769,29,613
133396,942407913,31,64
133408,939720937,31,55
133417,53149877,31,53
133429,53215502,31,59
133441,53215491,31,79
133442,52625547,31,29
133453,53215491,31,51
133465,53149877,31,61
133483,942407913,31,51
133495,53215491,31,53
133507,53149877,31,63
133516,53215502,31,66
133528,939720937,31,75
133540,53149877,31,56
133549,53215491,31,67
133573,53215491,31,51
133585,53149877,31,61
133586,620953634,5,2
133597,53215502,31,67
133606,942407913,31,74
133618,53149877,31,54
133630,939720937,31,77
133639,53215491,31,77
133654,53215491,31,52
133666,53149877,31,62
133675,53215502,31,65
133687,942407913,31,55
133699,53149877,31,55
133708,53215491,31,66
133712,523501618,26,4
133720,939720937,31,67
133735,53215491,31,53
133744,53149877,31,60
133756,53215502,31,66
133774,53215491,31,52
133786,53149877,31,62
133795,942407913,31,63
133807,939720937,31,54
133819,53149877,31,55
133828,53215502,31,58
133840,53215491,31,78
133853,841744617,28,6
133855,53215491,31,53
133864,53149877,31,60
133885,942407913,31,53
133894,53215491,31,52
133906,53149877,31,62
133912,721617088,25,53
133918,53215502,31,68
133927,939720937,31,74
133939,53149877,31,55
133951,53215491,31,69
133975,53215491,31,53
133984,53149877,31,60
133996,53215502,31,66
#134
134008,942407913,31,76
134017,53149877,31,53
134029,939720937,31,76
134041,53215491,31,79
134053,53215491,31,51
134065,53149877,31,61
134077,53215502,31,67
134086,942407913,31,54
134098,53149877,31,54
134110,53215491,31,68
134119,939720937,31,66
134134,53215491,31,52
134146,53149877,31,62
134155,53215502,31,65
134173,53215491,31,51
134185,53149877,31,61
134197,942407913,31,65
134206,939720937,31,53
134218,53149877,31,54
134230,53215502,31,60
134239,53215491,31,77
134263,53149877,31,59
134266,52953246,31,757
134275,53215491,31,73
134291,942407913,31,59
134300,53149877,31,56
134305,573898813,29,680
134308,53215502,31,58
134320,53215491,31,78
134329,939720937,31,76
134341,53149877,31,57
134353,53215491,31,71
134374,53215491,31,52
134386,53149877,31,62
134395,53215502,31,65
134407,942407913,31,75
134419,53149877,31,55
134428,939720937,31,75
134440,53215491,31,78
134455,53215491,31,53
134464,53149877,31,60
134476,53215502,31,66
134488,942407913,31,56
134497,53149877,31,53
134509,53215491,31,67
134521,939720937,31,68
134533,53215491,31,51
134545,53149877,31,61
134557,53215502,31,67
134575,53215491,31,53
134584,53149877,31,60
134596,942407913,31,64
134608,939720937,31,55
134617,53149877,31,53
134629,53215502,31,59
134641,53215491,31,79
134653,53215491,31,51
134665,53149877,31,61
134683,942407913,31,51
134695,53215491,31,53
134707,53149877,31,63
134716,53215502,31,66
134728,939720937,31,75
134738,656932981,30,926
134740,53149877,31,56
134749,53215491,31,67
134773,53215491,31,51
134785,53149877,31,61
134797,53215502,31,67
134806,942407913,31,74
134818,53149877,31,54
134830,939720937,31,77
134839,53215491,31,77
134846,571080926,29,556
134854,53215491,31,52
134866,53149877,31,62
134875,53215502,31,65
134887,942407913,31,55
134899,53149877,31,55
134908,53215491,31,66
134920,939720937,31,67
134935,53215491,31,53
134936,573833438,29,965
134944,53149877,31,60
134956,53215502,31,66
134974,53215491,31,52
134986,53149877,31,62
134995,942407913,31,63
134999,891224113,28,3
135007,939720937,31,54
135019,53149877,31,55
135028,53215502,31,58
135043,53215491,31,81
135055,53215491,31,53
135064,53149877,31,60
135085,942407913,31,53
135094,53215491,31,52
135106,53149877,31,62
135118,53215502,31,68
135127,939720937,31,74
135139,53149877,31,55
135151,53215491,31,69
135175,53215491,31,53
135184,53149877,31,60
135196,53215502,31,66
135208,942407913,31,76
135217,53149877,31,53
135229,939720937,31,76
135241,53215491,31,79
135265,53149877,31,61
135266,52953246,31,757
135274,53215502,31,64
135291,53215491,31,89
135300,53149877,31,56
135308,942407913,31,76
135319,53215491,31,77
135323,471728129,1,596
135331,939720937,31,78
135340,53149877,31,56
135352,53215502,31,62
135364,53215491,31,82
135373,53215491,31,51
135385,53149877,31,61
135397,942407913,31,65
135406,939720937,31,53
135418,53149877,31,54
135430,53215502,31,60
135439,53215491,31,77
135454,53215491,31,52
135466,53149877,31,62
135484,942407913,31,52
135496,53215491,31,54
135505,53149877,31,61
135517,53215502,31,67
135529,939720937,31,76
135538,53149877,31,54
135550,53215491,31,68
135574,53215491,31,52
135586,53149877,31,62
135595,53215502,31,65
135607,942407913,31,75
135619,53149877,31,55
135628,939720937,31,75
135640,53215491,31,78
135655,53215491,31,53
135664,53149877,31,60
135676,53215502,31,66
135688,942407913,31,56
135697,53149877,31,53
135709,53215491,31,67
135721,939720937,31,68
135733,53215491,31,51
135745,53149877,31,61
135757,53215502,31,67
135775,53215491,31,53
135784,53149877,31,60
135796,942407913,31,64
135808,939720937,31,55
135817,53149877,31,53
135829,53215502,31,59
135841,53215491,31,79
135853,53215491,31,51
135865,53149877,31,61
135883,942407913,31,51
135895,53215491,31,53
135907,53149877,31,63
135916,53215502,31,66
135928,939720937,31,75
135940,53149877,31,56
135949,53215491,31,67
135973,53215491,31,51
135985,53149877,31,61
135997,53215502,31,67
#136
136006,942407913,31,74
136018,53149877,31,54
136030,939720937,31,77
136039,53215491,31,77
136054,53215491,31,52
136066,53149877,31,62
136075,53215502,31,65
136087,942407913,31,55
136099,53149877,31,55
136108,53215491,31,66
136120,939720937,31,67
136135,53215491,31,53
136144,53149877,31,60
136156,53215502,31,66
136174,53215491,31,52
136186,53149877,31,62
136195,942407913,31,63
136207,939720937,31,54
136219,53149877,31,55
136228,53215502,31,58
136240,53215491,31,78
136264,53149877,31,60
136267,52953246,31,758
136276,53215491,31,74
136292,942407913,31,60
136301,53149877,31,57
136309,53215502,31,59
136318,53215491,31,76
136330,939720937,31,77
136342,53149877,31,58
136351,53215491,31,69
136375,53215491,31,53
136384,53149877,31,60
136396,53215502,31,66
136408,942407913,31,76
136417,53149877,31,53
136429,939720937,31,76
136441,53215491,31,79
136453,53215491,31,51
136465,53149877,31,61
136477,53215502,31,67
136486,942407913,31,54
136498,53149877,31,54
136510,53215491,31,68
136519,939720937,31,66
136534,53215491,31,52
136546,53149877,31,62
136555,53215502,31,65
136573,53215491,31,51
136585,53149877,31,61
136597,942407913,31,65
136606,939720937,31,53
136618,53149877,31,54
136630,53215502,31,60
136639,53215491,31,77
136654,53215491,31,52
136666,53149877,31,62
136684,942407913,31,52
136696,53215491,31,54
136705,53149877,31,61
136717,53215502,31,67
136729,939720937,31,76
136738,53149877,31,54
136750,53215491,31,68
136774,53215491,31,52
136786,53149877,31,62
136795,53215502,31,65
136807,942407913,31,75
136819,53149877,31,55
136828,939720937,31,75
136840,53215491,31,78
136855,53215491,31,53
136864,53149877,31,60
136876,53215502,31,66
136888,942407913,31,56
136897,53149877,31,53
136909,53215491,31,67
136921,939720937,31,68
136927,639762456,6,573
136933,53215491,31,51
136945,53149877,31,61
136957,53215502,31,67
136975,53215491,31,53
136984,53149877,31,60
136996,942407913,31,64
137008,939720937,31,55
137017,53149877,31,53
137029,53215502,31,59
137041,53215491,31,79
137053,53215491,31,51
137065,53149877,31,61
137083,942407913,31,51
137095,53215491,31,53
137107,53149877,31,63
137116,53215502,31,66
137128,939720937,31,75
137137,53149877,31,53
137149,53215491,31,67
137173,53215491,31,51
137185,53149877,31,61
137197,53215502,31,67
137206,942407913,31,74
137218,53149877,31,54
137230,939720937,31,77
137239,53215491,31,77
137263,53149877,31,59
137266,52953246,31,757
137275,53215502,31,65
137291,53215491,31,89
137300,53149877,31,56
137308,942407913,31,76
137320,53215491,31,78
137329,939720937,31,76
137341,53149877,31,57
137353,53215502,31,63
137362,53215491,31,80
137374,53215491,31,52
137386,53149877,31,62
137395,942407913,31,63
137404,557056065,24,544
137407,939720937,31,54
137419,53149877,31,55
137428,53215502,31,58
137440,53215491,31,78
137455,53215491,31,53
137464,53149877,31,60
137485,942407913,31,53
137494,53215491,31,52
137506,53149877,31,62
137518,53215502,31,68
137527,939720937,31,74
137539,53149877,31,55
137551,53215491,31,69
137575,53215491,31,53
137584,53149877,31,60
137596,53215502,31,66
137608,942407913,31,76
137617,53149877,31,53
137629,939720937,31,76
137641,53215491,31,79
137653,53215491,31,51
137665,53149877,31,61
137677,53215502,31,67
137686,942407913,31,54
137698,53149877,31,54
137710,53215491,31,68
137719,939720937,31,66
137734,53215491,31,52
137746,53149877,31,62
137755,53215502,31,65
137773,53215491,31,51
137785,53149877,31,61
137797,942407913,31,65
137806,939720937,31,53
137818,53149877,31,54
137830,53215502,31,60
137839,53215491,31,77
137854,53215491,31,52
137866,53149877,31,62
137884,942407913,31,52
137896,53215491,31,54
137905,53149877,31,61
137917,53215502,31,67
137929,939720937,31,76
137938,53149877,31,54
137950,53215491,31,68
137974,53215491,31,52
137986,53149877,31,62
137995,53215502,31,65
#138
138007,942407913,31,75
138019,53149877,31,55
138028,939720937,31,75
138040,53215491,31,78
138055,53215491,31,53
138064,53149877,31,60
138076,53215502,31,66
138088,942407913,31,56
138097,53149877,31,53
138109,53215491,31,67
138121,939720937,31,68
138128,872611926,27,77
138133,53215491,31,51
138145,53149877,31,61
138157,53215502,31,67
138175,53215491,31,53
138184,53149877,31,60
138196,942407913,31,64
138208,939720937,31,55
138217,53149877,31,53
138224,557121597,24,710
138229,53215502,31,59
138241,53215491,31,79
138265,53149877,31,61
138266,52953246,31,757
138274,53215491,31,72
138291,942407913,31,59
138300,53149877,31,56
138308,53215502,31,58
138319,53215491,31,77
138331,939720937,31,78
138340,53149877,31,56
138352,53215491,31,70
138373,53215491,31,51
138385,53149877,31,61
138397,53215502,31,67
138406,942407913,31,74
138418,53149877,31,54
138430,939720937,31,77
138439,53215491,31,77
138454,53215491,31,52
138466,53149877,31,62
138475,53215502,31,65
138487,942407913,31,55
138499,53149877,31,55
138508,53215491,31,66
138520,939720937,31,67
138535,53215491,31,53
138544,53149877,31,60
138556,53215502,31,66
138574,53215491,31,52
138586,53149877,31,62
138595,942407913,31,63
138607,939720937,31,54
138619,53149877,31,55
138628,53215502,31,58
138640,53215491,31,78
138648,539099161,12,579
138655,53215491,31,53
138664,53149877,31,60
138685,942407913,31,53
138694,53215491,31,52
138706,53149877,31,62
138718,53215502,31,68
138727,939720937,31,74
138739,53149877,31,55
138751,53215491,31,69
138775,53215491,31,53
138784,53149877,31,60
138796,53215502,31,66
138808,942407913,31,76
138817,53149877,31,53
138829,939720937,31,76
138841,53215491,31,79
138853,53215491,31,51
138865,53149877,31,61
138877,53215502,31,67
138886,942407913,31,54
138898,53149877,31,54
138910,53215491,31,68
138919,939720937,31,66
138934,53215491,31,52
138946,53149877,31,62
138955,53215502,31,65
138973,53215491,31,51
138985,53149877,31,61
138997,942407913,31,65
139006,939720937,31,53
139018,53149877,31,54
139030,53215502,31,60
139039,53215491,31,77
139054,53215491,31,52
139066,53149877,31,62
139084,942407913,31,52
139096,53215491,31,54
139105,53149877,31,61
139117,53215502,31,67
139129,939720937,31,76
139138,53149877,31,54
139150,53215491,31,68
139174,53215491,31,52
139186,53149877,31,62
139195,53215502,31,65
139207,942407913,31,75
139219,53149877,31,55
139228,939720937,31,75
139240,53215491,31,78
139264,53149877,31,60
139267,52953246,31,758
139276,53215502,31,66
139289,170459359,12,3
139292,53215491,31,90
139301,53149877,31,57
139307,656932969,30,4
139309,942407913,31,77
139318,53215491,31,76
139333,939720937,31,80
139342,53149877,31,58
139351,53215502,31,61
139363,53215491,31,81
139375,53215491,31,53
139384,53149877,31,60
139396,942407913,31,64
139408,939720937,31,55
139417,53149877,31,53
139427,170459214,12,78
139429,53215502,31,59
139441,53215491,31,79
139453,53215491,31,51
139465,53149877,31,61
139483,942407913,31,51
139495,53215491,31,53
139507,53149877,31,63
139516,53215502,31,66
139528,939720937,31,75
139540,53149877,31,56
139549,53215491,31,67
139573,53215491,31,51
139585,53149877,31,61
139597,53215502,31,67
139606,942407913,31,74
139618,53149877,31,54
139630,939720937,31,77
139639,53215491,31,77
139654,53215491,31,52
139666,53149877,31,62
139675,53215502,31,65
139687,942407913,31,55
139693,774635753,24,8
139699,53149877,31,55
139708,53215491,31,66
139720,939720937,31,67
139735,53215491,31,53
139744,53149877,31,60
139756,53215502,31,66
139771,724041937,25,27
139774,53215491,31,52
139786,53149877,31,62
139795,942407913,31,63
139807,939720937,31,54
139819,53149877,31,55
139828,53215502,31,58
139840,53215491,31,78
139855,53215491,31,53
139864,53149877,31,60
139879,1328218328,25,52
139885,942407913,31,53
139894,53215491,31,52
139906,53149877,31,62
139918,53215502,31,68
139927,939720937,31,74
139939,53149877,31,55
139951,53215491,31,69
139975,53215491,31,53
139984,53149877,31,60
139996,53215502,31,66
#140
140008,942407913,31,76
140017,53149877,31,53
140029,939720937,31,76
140041,53215491,31,79
140053,53215491,31,51
140065,53149877,31,61
140077,53215502,31,67
140086,942407913,31,54
140089,724828360,25,51
140098,53149877,31,54
140110,53215491,31,68
140119,939720937,31,66
140134,53215491,31,52
140146,53149877,31,62
140155,53215502,31,65
140173,53215491,31,51
140185,53149877,31,61
140197,942407913,31,65
140206,939720937,31,53
140218,53149877,31,54
140230,53215502,31,60
140239,53215491,31,77
140263,53149877,31,59
140266,52953246,31,757
140275,53215491,31,73
140291,942407913,31,59
140300,53149877,31,56
140308,53215502,31,58
140320,53215491,31,78
140329,939720937,31,76
140341,53149877,31,57
140353,53215491,31,71
140374,53215491,31,52
140386,889389118,28,956
140386,53149877,31,62
140395,53215502,31,65
140407,942407913,31,75
140419,53149877,31,55
140428,939720937,31,75
140440,53215491,31,78
140455,53215491,31,53
140464,53149877,31,60
140476,53215502,31,66
140488,942407913,31,56
140497,53149877,31,53
140509,53215491,31,67
140521,939720937,31,68
140533,53215491,31,51
140545,53149877,31,61
140557,53215502,31,67
140575,53215491,31,53
140584,53149877,31,60
140596,942407913,31,64
140608,939720937,31,55
140617,53149877,31,53
140629,53215502,31,59
140641,53215491,31,79
140653,53215491,31,51
140665,53149877,31,61
140683,942407913,31,51
140695,53215491,31,53
140707,53149877,31,63
140716,53215502,31,66
140728,939720937,31,75
140740,53149877,31,56
140741,891289649,28,2
140749,53215491,31,67
140752,671285414,30,51
140773,53215491,31,51
140785,53149877,31,61
140797,53215502,31,67
140806,942407913,31,74
140818,53149877,31,54
140830,939720937,31,77
140839,53215491,31,77
140854,53215491,31,52
140866,53149877,31,62
140875,53215502,31,65
140887,942407913,31,55
140899,53149877,31,55
140908,53215491,31,66
140920,939720937,31,67
140935,53215491,31,53
140944,53149877,31,60
140956,53215502,31,66
140974,53215491,31,52
140986,53149877,31,62
140995,942407913,31,63
141007,939720937,31,54
141019,53149877,31,55
141028,53215502,31,58
141040,53215491,31,78
141055,53215491,31,53
141064,53149877,31,60
141085,942407913,31,53
141094,53215491,31,52
141106,53149877,31,62
141118,53215502,31,68
141125,571080765,29,150
141127,939720937,31,74
141139,53149877,31,55
141151,53215491,31,69
141175,53215491,31,53
141184,53149877,31,60
141196,53215502,31,66
141208,942407913,31,76
141217,53149877,31,53
141229,939720937,31,76
141241,53215491,31,79
141265,53149877,31,61
141266,52953246,31,757
141274,53215502,31,64
141291,53215491,31,89
141293,167968842,12,77
141300,53149877,31,56
141308,942407913,31,76
141319,53215491,31,77
141331,939720937,31,78
141340,53149877,31,56
141344,822280425,27,7
141352,53215502,31,62
141364,53215491,31,82
141373,53215491,31,51
141385,53149877,31,61
141397,942407913,31,65
141406,939720937,31,53
141418,53149877,31,54
141430,53215502,31,60
141439,53215491,31,77
141454,53215491,31,52
141466,53149877,31,62
141484,942407913,31,52
141496,53215491,31,54
141505,53149877,31,61
141517,53215502,31,67
141529,939720937,31,76
141538,53149877,31,54
141550,53215491,31,68
141574,53215491,31,52
141586,53149877,31,62
141595,53215502,31,65
141607,942407913,31,75
141619,53149877,31,55
141628,939720937,31,75
141640,53215491,31,78
141655,53215491,31,53
141664,53149877,31,60
141676,53215502,31,66
141688,942407913,31,56
141697,53149877,31,53
141709,53215491,31,67
141721,939720937,31,68
141725,688062688,25,3
141733,53215491,31,51
141745,53149877,31,61
141757,53215502,31,67
141775,53215491,31,53
141784,53149877,31,60
141796,942407913,31,64
141808,939720937,31,55
141817,53149877,31,53
141829,53215502,31,59
141841,53215491,31,79
141853,53215491,31,51
141865,53149877,31,61
141883,942407913,31,51
141890,589824154,23,961
141895,53215491,31,53
141907,53149877,31,63
141916,53215502,31,66
141928,939720937,31,75
141940,53149877,31,56
141949,53215491,31,67
141973,53215491,31,51
141985,53149877,31,61
141989,620953618,5,4
141997,53215502,31,67
#142
142006,942407913,31,74
142018,53149877,31,54
142033,939720937,31,80
142041,53215491,31,79
142054,53215491,31,52
142066,53149877,31,62
142075,53215502,31,65
142087,942407913,31,55
142099,53149877,31,55
142108,53215491,31,66
142120,939720937,31,67
142135,53215491,31,53
142144,53149877,31,60
142156,53215502,31,66
142174,53215491,31,52
142175,537526312,12,4
142186,53149877,31,62
142195,942407913,31,63
142207,939720937,31,54
142219,53149877,31,55
142228,53215502,31,58
142240,53215491,31,78
142264,53149877,31,60
142267,52953246,31,758
142276,53215491,31,74
142292,942407913,31,60
142301,53149877,31,57
142309,53215502,31,59
142318,53215491,31,76
142330,939720937,31,77
142342,53149877,31,58
142351,53215491,31,69
142375,53215491,31,53
142384,53149877,31,60
142396,53215502,31,66
142408,942407913,31,76
142417,53149877,31,53
142429,939720937,31,76
142441,53215491,31,79
142453,53215491,31,51
142465,53149877,31,61
142477,53215502,31,67
142486,942407913,31,54
142498,53149877,31,54
142502,771948777,24,5
142510,53215491,31,68
142519,939720937,31,66
142534,53215491,31,52
142541,738394387,21,8
142546,53149877,31,62
142555,53215502,31,65
142573,53215491,31,51
142585,53149877,31,61
142597,942407913,31,65
142606,939720937,31,53
142618,53149877,31,54
142630,53215502,31,60
142639,53215491,31,77
142654,53215491,31,52
142666,53149877,31,62
142684,942407913,31,52
142696,53215491,31,54
142705,53149877,31,61
142717,53215502,31,67
142729,939720937,31,76
142738,53149877,31,54
142750,53215491,31,68
142774,53215491,31,52
142786,53149877,31,62
142795,53215502,31,65
142807,942407913,31,75
142819,53149877,31,55
142828,939720937,31,75
142840,53215491,31,78
142855,53215491,31,53
142864,53149877,31,60
142868,671285342,30,4
142876,53215502,31,66
142888,942407913,31,56
142897,53149877,31,53
142912,53215491,31,70
142921,939720937,31,68
142933,53215491,31,51
142945,53149877,31,61
142957,53215502,31,67
142975,53215491,31,53
142984,53149877,31,60
142996,942407913,31,64
143008,939720937,31,55
143017,53149877,31,53
143029,53215502,31,59
143041,53215491,31,79
143053,53215491,31,51
143065,53149877,31,61
143083,942407913,31,51
143095,53215491,31,53
143107,53149877,31,63
143116,53215502,31,66
143128,939720937,31,75
143137,53149877,31,53
143149,53215491,31,67
143173,53215491,31,51
143185,53149877,31,61
143197,53215502,31,67
143206,942407913,31,74
143218,53149877,31,54
143230,939720937,31,77
143233,471662593,1,756
143239,53215491,31,77
